id,customer_id,order_id,order_date,company,status
1,1268454,1,2020-02-01 01:30:01,Beta,SENT
2,727280,2,2020-02-01 01:40:01,Beta,SENT
3,1998038,3,2020-03-01 04:48:01,Beta,REJECTED
4,961596,4,2020-05-02 06:30:02,Alpha,REJECTED
5,322766,5,2020-11-02 17:30:02,Alpha,SENT
6,2202022,6,2020-12-02 12:30:02,Alpha,SENT
7,4080000,7,2020-11-02 01:30:02,Charlie,SENT
8,20055617,8,2020-11-03 08:00:03,Charlie,SENT
9,961596,9,2020-12-03 11:30:03,Delta,REJECTED
10,2202022,10,2020-12-03 17:00:03,Delta,SENT
11,1998038,11,2020-03-20 14:00:20,Beta,REJECTED
12,322766,12,2020-01-04 11:00:04,Beta,SENT
13,1300026,13,2020-01-04 12:20:04,Alpha,SENT
14,388867,14,2020-02-04 15:15:04,Charlie,SENT
